'Page number,'OTHER,'Fecha de
Transacci贸n,'Descripci贸n,'Valor Original,'Tasa
Pactada,'Tasa EA
Facturada,'Cargos y Abonos,'Saldo a Diferir,'OTHER,'Confidence score % (OTHER),'Confidence score % (Fecha de
Transacci贸n),'Confidence score % (Descripci贸n),'Confidence score % (Valor Original),'Confidence score % (Tasa
Pactada),'Confidence score % (Tasa EA
Facturada),'Confidence score % (Cargos y Abonos),'Confidence score % (Saldo a Diferir),'Confidence score % (OTHER)
'3,','30/01/2025,'INTERESES CORRIENTES,'1,182.27,',','1,182.27,'0.00,','0.00000000,'80.21353912,'98.54173279,'86.31441498,'0.00000000,'0.00000000,'96.19064331,'85.67313385,'0.00000000
'3,'000000,'30/01/2025,'CUOTA DE MANEJO,'48,490.00,',','48,490.00,'0.00,','43.67734909,'80.25647736,'93.93230438,'92.95000458,'0.00000000,'0.00000000,'90.59588623,'86.06634521,'0.00000000
'3,'F04108,'30/01/2025,'DiDi CO Food,'21,900.00,'0,0000,'00,0000,'21,900.00,'0.00,'1/1,'43.84718323,'83.17267609,'89.37823486,'95.94272614,'84.42419434,'84.63410187,'98.21920013,'88.17518616,'72.22654724
'3,'000000,'29/01/2025,'AJUSTE MANUAL A FAVOR,'43,513.00-,',','43,513.00-,'0.00,','44.08066940,'82.50096893,'92.13624573,'97.62510681,'0.00000000,'0.00000000,'91.77334595,'87.18721008,'0.00000000
'3,'F01759,'28/01/2025,'DiDi CO Food,'32,580.00,'0,0000,'00,0000,'32,580.00,'0.00,'1/1,'53.51425552,'82.90911865,'94.80589294,'96.97624207,'83.26414490,'83.71344757,'97.82907104,'87.12966919,'71.37278748
'3,'R09811,'28/01/2025,'RAPPI*RAPPI COLOMBIA,'216,000.00,'0,0000,'00,0000,'216,000.00,'0.00,'1/1,'55.89620972,'85.04404449,'97.00973511,'98.85015869,'85.28655243,'85.70431519,'98.04084778,'89.29624176,'71.35150146
'3,'R00996,'28/01/2025,'AMAZON.COM,'583,731.00,'0,0000,'00,0000,'583,731.00,'0.00,'1/1,'54.15334702,'83.66298676,'94.89073944,'98.70241547,'83.91179657,'84.50450897,'98.05234528,'87.67018127,'68.53832245
'3,'T02764,'27/01/2025,'SPOTIFY*DL,'26,400.00,'0,0000,'00,0000,'26,400.00,'0,00,'1/1,'47.39433670,'82.62865448,'96.42272949,'89.55033112,'82.91072845,'83.52509308,'98.58339691,'86.61051941,'67.34967041
'3,'R05881,'26/01/2025,'UBER RIDES,'26,451.00,'0,0000,'00,0000,'26,451.00,'0,00,'1/1,'86.24696350,'85.28441620,'92.93877411,'87.56356049,'85.65317535,'86.37636566,'99.03219604,'89.47633362,'69.62134552
'3,'R01881,'26/01/2025,'DLO*RAPPI COLOMBIA,'47.150,00,'0,0000,'00,0000,'47,150.00,'0.00,'1/1,'83.96007538,'84.08844757,'90.50470734,'96.26459503,'84.59514618,'85.35803223,'93.65299225,'88.43841553,'68.78016663
'3,'R03581,'25/01/2025,'LA TIENDA CAMDEN PENON,'36,207.00,'0,0000,'00,0000,'36,207.00,'0,00,'1/1,'90.75804138,'83.86764526,'90.70082092,'96.06817627,'84.57633209,'85.31980896,'94.32385254,'88.51976013,'69.49636078
'3,'R07844,'25/01/2025,'UBER RIDES,'23.153,00,'0,0000,'00,0000,'23,153.00,'0,00,'1/1,'90.91332245,'84.56391907,'92.36354065,'94.57369232,'85.22571564,'86.00065613,'80.17383575,'89.19448853,'69.95086670
'3,'R03640,'25/01/2025,'DLO*RAPPI COLOMBIA,'336.925,00,'0,0000,'00.0000,'336,925.00,'0,00,'1/1,'91.27242279,'83.98588562,'95.54220581,'98.19757080,'84.27153778,'85.09690094,'76.79502106,'88.51811218,'71.23128510
'3,'R05150,'25/01/2025,'DLO*RAPPI COLOMBIA,'83.950,00,'0,0000,'00.0000,'83,950.00,'0,00,'1/1,'90.19644165,'83.91728973,'96.17497253,'98.19033813,'84.15401459,'84.94007111,'80.22048187,'88.39999390,'70.58448029
'3,'R09029,'25/01/2025,'DLO*RAPPI COLOMBIA,'942.800,00,'0,0000,'00.0000,'942,800.00,'0,00,'1/1,'91.24727631,'85.15585327,'95.62604523,'97.80393982,'85.27511597,'85.98387909,'91.64849854,'89.61248779,'70.79232788
'3,'000000,'24/01/2025,'AJUSTE MANUAL A FAVOR,'36,667.00-,',','36.667,00-,'0,00,','91.78626251,'84.16255951,'86.35181427,'95.19480896,'0.00000000,'0.00000000,'94.09608459,'88.52679443,'0.00000000
'3,'R06385,'24/01/2025,'LA MASCOTERIA,'62,900.00,'0.0000,'00.0000,'62,900.00,'0,00,'1/1,'91.76525116,'84.26060486,'89.93368530,'95.24337769,'84.72016144,'85.47328186,'85.02350616,'88.78966522,'72.33321381
'3,'R04716,'24/01/2025,'RAPPI*RAPPI COLOMBIA,'119.900,00,'0.0000,'00.0000,'119.900,00,'0,00,'1/1,'91.26490784,'85.00725555,'92.45646667,'96.73136139,'85.42127991,'86.23459625,'83.63045502,'89.54532623,'73.37301636
'3,'R01501,'24/01/2025,'DLO*RAPPI COLOMBIA,'121,250.00,'0,0000,'00.0000,'121.250.00,'0.00,'1/1,'90.31895447,'85.00545502,'95.46659088,'98.05402374,'85.36965179,'85.97560883,'80.27704620,'89.16771698,'74.47674561
'3,'R04519,'23/01/2025,'RAPPI*RAPPI COLOMBIA,'51,000.00,'0,0000,'00.0000,'51,000.00,'0.00,'1/1,'91.48669434,'83.51253510,'96.96506500,'98.29103851,'83.89311981,'84.46133423,'80.30617523,'87.55953979,'73.18568420
'3,'F03256,'23/01/2025,'DiDi CO Food,'27.169,00,'0,0000,'00.0000,'27.169,00,'0.00,'1/1,'91.85338593,'83.03524780,'92.39694214,'97.67655945,'83.25939941,'83.97666168,'88.68604279,'86.94834900,'72.71125031
'3,'F01057,'22/01/2025,'DiDi CO Food,'47,053.00,'0,0000,'00.0000,'47,053.00,'0,00,'1/1,'91.25671387,'83.35148621,'92.65576935,'98.47710419,'83.57785034,'84.45366669,'94.70492554,'87.38270569,'73.49517059
'3,'F08927,'22/01/2025,'SONOMA CUISINE,'277,500.00,'0,0000,'00,0000,'277,500.00,'0,00,'1/1,'85.71804810,'83.21601105,'96.89228821,'98.47516632,'83.51535797,'84.55673218,'95.98032379,'86.59317780,'74.39805603
'3,'F07135,'21/01/2025,'DiDi CO Food,'36,478.00,'0,0000,'00,0000,'36,478.00,'0,00,'1/1,'43.34862900,'42.39082718,'87.43160248,'98.73854828,'42.59806061,'43.17550659,'98.63686371,'43.98139191,'37.61779022
